filename,freq,acc_amplitude_fft_m/s/s,pos_amplitude_fft_m,Folder,MinMax_amp_Volts,datetime,rewNum,accFile,beeID,hive,IT,accFileAndFolder,dateFrozenOrMarked,treatment,MinMax_amp_acc_m/s/s
2016_10_12__11_07_18_376_220_450_test.txt,410.0,1.0370973799505108,1.5627592815132815e-07,Bee11_12Oct2016_Hive3_W_S,0.17035999999999998,2016_10_12__11_07_18_376,15,2016_10_12__11_07_18_376_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,16.751229105211404
2016_10_12__11_07_37_840_220_450_test.txt,380.0,1.224736528568766,2.1484029557582268e-07,Bee11_12Oct2016_Hive3_W_S,0.1629,2016_10_12__11_07_37_840,16,2016_10_12__11_07_37_840_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,16.017699115044245
2016_10_12__11_07_40_508_220_450_test.txt,370.0,2.8521693466003537,5.277304129765175e-07,Bee11_12Oct2016_Hive3_W_S,0.18788,2016_10_12__11_07_40_508,17,2016_10_12__11_07_40_508_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,18.47394296951819
2016_10_12__11_08_01_095_220_450_test.txt,400.0,0.8565753963146295,1.3560817661484818e-07,Bee11_12Oct2016_Hive3_W_S,0.13694,2016_10_12__11_08_01_095,18,2016_10_12__11_08_01_095_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,13.465093411996069
2016_10_12__11_08_07_511_220_450_test.txt,410.0,6.719508164720469,1.0125349802852926e-06,Bee11_12Oct2016_Hive3_W_S,0.45851000000000003,2016_10_12__11_08_07_511,19,2016_10_12__11_08_07_511_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,45.084562438544744
2016_10_12__11_08_15_696_220_450_test.txt,390.0,1.0098252371412937,1.681733864218611e-07,Bee11_12Oct2016_Hive3_W_S,0.08761000000000001,2016_10_12__11_08_15_696,20,2016_10_12__11_08_15_696_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,8.61455260570305
2016_10_12__11_08_25_951_220_450_test.txt,380.0,1.6281230664730906,2.856013784806893e-07,Bee11_12Oct2016_Hive3_W_S,0.1126,2016_10_12__11_08_25_951,21,2016_10_12__11_08_25_951_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,11.071779744346118
2016_10_12__11_08_28_451_220_450_test.txt,410.0,2.705508991964977,4.0768199497453845e-07,Bee11_12Oct2016_Hive3_W_S,0.25343000000000004,2016_10_12__11_08_28_451,22,2016_10_12__11_08_28_451_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,24.919370698131765
2016_10_12__11_08_38_472_220_450_test.txt,350.0,1.0327701690602669,2.135540733871093e-07,Bee11_12Oct2016_Hive3_W_S,0.11909000000000006,2016_10_12__11_08_38_472,23,2016_10_12__11_08_38_472_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,11.709931170108163
2016_10_12__11_08_52_030_220_450_test.txt,390.0,1.1680472452826989,1.945232239352648e-07,Bee11_12Oct2016_Hive3_W_S,0.18821,2016_10_12__11_08_52_030,24,2016_10_12__11_08_52_030_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,18.50639134709931
2016_10_12__11_09_01_250_220_450_test.txt,390.0,1.7601592318504289,2.931318487345061e-07,Bee11_12Oct2016_Hive3_W_S,0.17977,2016_10_12__11_09_01_250,25,2016_10_12__11_09_01_250_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,17.676499508357914
2016_10_12__11_09_25_040_220_450_test.txt,240.0,0.8405171569987863,3.696275747344171e-07,Bee11_12Oct2016_Hive3_W_S,0.09345,2016_10_12__11_09_25_040,26,2016_10_12__11_09_25_040_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,weighted,9.188790560471977
2016_10_12__11_10_12_193_220_450_test.txt,430.0,1.982442848790712,2.7158390473602354e-07,Bee11_12Oct2016_Hive3_W_S,0.17198,2016_10_12__11_10_12_193,27,2016_10_12__11_10_12_193_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,16.910521140609635
2016_10_12__11_10_13_647_220_450_test.txt,420.0,5.254246673347918,7.54487658861149e-07,Bee11_12Oct2016_Hive3_W_S,0.79209,2016_10_12__11_10_13_647,28,2016_10_12__11_10_13_647_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,77.88495575221238
2016_10_12__11_10_14_815_220_450_test.txt,380.0,0.9900629361267173,1.7367442619246405e-07,Bee11_12Oct2016_Hive3_W_S,0.12265999999999999,2016_10_12__11_10_14_815,29,2016_10_12__11_10_14_815_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,12.060963618485744
2016_10_12__11_11_19_612_220_450_test.txt,390.0,3.0706084671363314,5.113702899283984e-07,Bee11_12Oct2016_Hive3_W_S,0.22455,2016_10_12__11_11_19_612,30,2016_10_12__11_11_19_612_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,22.079646017699112
2016_10_12__11_11_31_113_220_450_test.txt,380.0,6.400510013511692,1.1227618602556096e-06,Bee11_12Oct2016_Hive3_W_S,0.7083699999999999,2016_10_12__11_11_31_113,31,2016_10_12__11_11_31_113_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,69.6529006882989
2016_10_12__11_11_48_259_220_450_test.txt,420.0,2.2943176657828523,3.294543389294843e-07,Bee11_12Oct2016_Hive3_W_S,0.17685,2016_10_12__11_11_48_259,32,2016_10_12__11_11_48_259_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,17.389380530973447
2016_10_12__11_11_58_335_220_450_test.txt,430.0,3.3159547607782383,4.542677951142457e-07,Bee11_12Oct2016_Hive3_W_S,0.28361,2016_10_12__11_11_58_335,33,2016_10_12__11_11_58_335_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,27.88692232055064
2016_10_12__11_11_58_943_220_450_test.txt,440.0,1.6149911791758016,2.1130270899538613e-07,Bee11_12Oct2016_Hive3_W_S,0.23688,2016_10_12__11_11_58_943,34,2016_10_12__11_11_58_943_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,23.29203539823009
2016_10_12__11_12_45_443_220_450_test.txt,440.0,3.5687005118303783,4.6692272717416146e-07,Bee11_12Oct2016_Hive3_W_S,0.56397,2016_10_12__11_12_45_443,35,2016_10_12__11_12_45_443_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,55.4542772861357
2016_10_12__11_13_00_486_220_450_test.txt,410.0,1.5119569977563267,2.278305660752328e-07,Bee11_12Oct2016_Hive3_W_S,0.17685,2016_10_12__11_13_00_486,36,2016_10_12__11_13_00_486_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,17.389380530973447
2016_10_12__11_13_06_938_220_450_test.txt,420.0,2.1188351056215557,3.042557835097984e-07,Bee11_12Oct2016_Hive3_W_S,0.15933,2016_10_12__11_13_06_938,37,2016_10_12__11_13_06_938_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,15.666666666666668
2016_10_12__11_13_20_282_220_450_test.txt,430.0,1.4804847439957864,2.0281837023536574e-07,Bee11_12Oct2016_Hive3_W_S,0.18464,2016_10_12__11_13_20_282,38,2016_10_12__11_13_20_282_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,18.15535889872173
2016_10_12__11_13_33_714_220_450_test.txt,410.0,1.2736859836089276,1.9192648936334293e-07,Bee11_12Oct2016_Hive3_W_S,0.39524000000000004,2016_10_12__11_13_33_714,39,2016_10_12__11_13_33_714_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,38.863323500491646
2016_10_12__11_13_46_253_220_450_test.txt,430.0,1.8531999788231983,2.538783333968656e-07,Bee11_12Oct2016_Hive3_W_S,0.22585,2016_10_12__11_13_46_253,40,2016_10_12__11_13_46_253_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,22.20747295968535
2016_10_12__11_13_56_929_220_450_test.txt,440.0,3.657414298374829,4.785298886644472e-07,Bee11_12Oct2016_Hive3_W_S,0.5052399999999999,2016_10_12__11_13_56_929,41,2016_10_12__11_13_56_929_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,49.67944936086528
2016_10_12__11_14_05_507_220_450_test.txt,420.0,0.8702755993980217,1.2496790508227401e-07,Bee11_12Oct2016_Hive3_W_S,0.09151000000000001,2016_10_12__11_14_05_507,42,2016_10_12__11_14_05_507_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,8.99803343166175
2016_10_12__11_14_15_210_220_450_test.txt,430.0,1.0054722202156416,1.377442340072176e-07,Bee11_12Oct2016_Hive3_W_S,0.08859,2016_10_12__11_14_15_210,43,2016_10_12__11_14_15_210_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,8.710914454277287
2016_10_12__11_14_30_702_220_450_test.txt,410.0,3.687558221657508,5.556629443313101e-07,Bee11_12Oct2016_Hive3_W_S,0.56917,2016_10_12__11_14_30_702,44,2016_10_12__11_14_30_702_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,55.96558505408063
2016_10_12__11_14_32_432_220_450_test.txt,440.0,2.2373140275747985,2.927263758438591e-07,Bee11_12Oct2016_Hive3_W_S,0.37025,2016_10_12__11_14_32_432,45,2016_10_12__11_14_32_432_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,36.406096361848576
2016_10_12__11_14_58_803_220_450_test.txt,380.0,6.38289478536954,1.119671839885989e-06,Bee11_12Oct2016_Hive3_W_S,0.8712700000000001,2016_10_12__11_14_58_803,46,2016_10_12__11_14_58_803_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,85.6705998033432
2016_10_12__11_15_01_698_220_450_test.txt,370.0,2.102236993738421,3.8897213386100563e-07,Bee11_12Oct2016_Hive3_W_S,0.34494,2016_10_12__11_15_01_698,47,2016_10_12__11_15_01_698_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,33.91740412979351
2016_10_12__11_15_04_110_220_450_test.txt,360.0,4.228584417469682,8.264760384058131e-07,Bee11_12Oct2016_Hive3_W_S,0.5844199999999999,2016_10_12__11_15_04_110,48,2016_10_12__11_15_04_110_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,57.46509341199607
2016_10_12__11_15_05_118_220_450_test.txt,390.0,2.5276968184295563,4.209553476861506e-07,Bee11_12Oct2016_Hive3_W_S,0.23656,2016_10_12__11_15_05_118,49,2016_10_12__11_15_05_118_220_450_test.txt,11,3,3.92,Bee11_12Oct2016_Hive3_W_S/2016_10_12__11_04_32_ampFreq.txt,12-Oct-16,sham,23.260570304818092
2016_10_12__11_25_32_050_220_450_test.txt,360.0,2.7219882678646674,5.320121010042533e-07,Bee12_12Oct2016_Hive3_S_W,0.26998,2016_10_12__11_25_32_050,1,2016_10_12__11_25_32_050_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,26.54670599803343
2016_10_12__11_25_33_579_220_450_test.txt,310.0,0.9559613587845212,2.519748605316993e-07,Bee12_12Oct2016_Hive3_S_W,0.27615,2016_10_12__11_25_33_579,2,2016_10_12__11_25_33_579_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,27.153392330383486
2016_10_12__11_25_34_750_220_450_test.txt,400.0,7.314612431014353,1.1580081084302059e-06,Bee12_12Oct2016_Hive3_S_W,0.65418,2016_10_12__11_25_34_750,3,2016_10_12__11_25_34_750_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,64.3244837758112
2016_10_12__11_25_35_497_220_450_test.txt,390.0,6.69043493955324,1.1142057645588215e-06,Bee12_12Oct2016_Hive3_S_W,0.5484,2016_10_12__11_25_35_497,4,2016_10_12__11_25_35_497_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,53.92330383480825
2016_10_12__11_25_36_530_220_450_test.txt,400.0,3.3688627759986813,5.333393187387471e-07,Bee12_12Oct2016_Hive3_S_W,0.61135,2016_10_12__11_25_36_530,5,2016_10_12__11_25_36_530_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,60.11307767944936
2016_10_12__11_25_37_637_220_450_test.txt,350.0,2.9529672956641098,6.106084523546958e-07,Bee12_12Oct2016_Hive3_S_W,0.67333,2016_10_12__11_25_37_637,6,2016_10_12__11_25_37_637_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,66.20747295968535
2016_10_12__11_25_38_130_220_450_test.txt,380.0,2.025838295748625,3.553676142542019e-07,Bee12_12Oct2016_Hive3_S_W,0.43288000000000004,2016_10_12__11_25_38_130,7,2016_10_12__11_25_38_130_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,42.564405113077676
2016_10_12__11_25_41_865_220_450_test.txt,380.0,4.945937977477642,8.676043803663862e-07,Bee12_12Oct2016_Hive3_S_W,0.32158000000000003,2016_10_12__11_25_41_865,8,2016_10_12__11_25_41_865_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,31.620452310717802
2016_10_12__11_25_42_428_220_450_test.txt,340.0,1.390742593745961,3.047398048013747e-07,Bee12_12Oct2016_Hive3_S_W,0.15933,2016_10_12__11_25_42_428,9,2016_10_12__11_25_42_428_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,15.666666666666668
2016_10_12__11_25_43_436_220_450_test.txt,370.0,3.821560219442799,7.070946033499206e-07,Bee12_12Oct2016_Hive3_S_W,0.80475,2016_10_12__11_25_43_436,10,2016_10_12__11_25_43_436_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,79.12979351032449
2016_10_12__11_25_44_428_220_450_test.txt,330.0,2.542705160000997,5.914368605711225e-07,Bee12_12Oct2016_Hive3_S_W,0.48739,2016_10_12__11_25_44_428,11,2016_10_12__11_25_44_428_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,47.92428711897738
2016_10_12__11_25_44_842_220_450_test.txt,390.0,4.070682158629638,6.779196820251505e-07,Bee12_12Oct2016_Hive3_S_W,0.8462799999999999,2016_10_12__11_25_44_842,12,2016_10_12__11_25_44_842_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,83.2133726647001
2016_10_12__11_25_45_728_220_450_test.txt,230.0,0.8132892462953649,3.894301941315272e-07,Bee12_12Oct2016_Hive3_S_W,0.041210000000000004,2016_10_12__11_25_45_728,13,2016_10_12__11_25_45_728_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,4.052114060963619
2016_10_12__11_26_04_839_220_450_test.txt,360.0,3.5086456299302955,6.857641361999487e-07,Bee12_12Oct2016_Hive3_S_W,0.35857,2016_10_12__11_26_04_839,14,2016_10_12__11_26_04_839_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,35.25762045231072
2016_10_12__11_26_06_064_220_450_test.txt,320.0,2.4501174319643413,6.060761676497853e-07,Bee12_12Oct2016_Hive3_S_W,0.46435,2016_10_12__11_26_06_064,15,2016_10_12__11_26_06_064_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,45.658800393313655
2016_10_12__11_26_07_444_220_450_test.txt,350.0,0.9682609427392108,2.0021498937343407e-07,Bee12_12Oct2016_Hive3_S_W,0.30016,2016_10_12__11_26_07_444,16,2016_10_12__11_26_07_444_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,29.51425762045231
2016_10_12__11_26_15_683_220_450_test.txt,410.0,3.091322037802127,4.6581857211444853e-07,Bee12_12Oct2016_Hive3_S_W,0.70448,2016_10_12__11_26_15_683,17,2016_10_12__11_26_15_683_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,69.27040314650934
2016_10_12__11_26_16_374_220_450_test.txt,230.0,1.5353511834043074,7.3517769002452e-07,Bee12_12Oct2016_Hive3_S_W,0.07171,2016_10_12__11_26_16_374,18,2016_10_12__11_26_16_374_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,7.051130776794492
2016_10_12__11_26_18_280_220_450_test.txt,390.0,1.6797630026899868,2.797428922931573e-07,Bee12_12Oct2016_Hive3_S_W,0.23526,2016_10_12__11_26_18_280,19,2016_10_12__11_26_18_280_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,23.132743362831853
2016_10_12__11_26_18_720_220_450_test.txt,400.0,2.049751463140168,3.245050694030867e-07,Bee12_12Oct2016_Hive3_S_W,0.20573000000000002,2016_10_12__11_26_18_720,20,2016_10_12__11_26_18_720_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,20.229105211406093
2016_10_12__11_26_20_919_220_450_test.txt,320.0,7.190767931235143,1.7787527297121804e-06,Bee12_12Oct2016_Hive3_S_W,0.40854,2016_10_12__11_26_20_919,21,2016_10_12__11_26_20_919_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,40.17109144542773
2016_10_12__11_26_21_476_220_450_test.txt,230.0,0.9767793271384964,4.677147333792e-07,Bee12_12Oct2016_Hive3_S_W,0.04251,2016_10_12__11_26_21_476,22,2016_10_12__11_26_21_476_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,4.179941002949852
2016_10_12__11_26_30_855_220_450_test.txt,400.0,3.7643081239035143,5.959439917318312e-07,Bee12_12Oct2016_Hive3_S_W,0.54613,2016_10_12__11_26_30_855,23,2016_10_12__11_26_30_855_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,53.70009832841691
2016_10_12__11_26_31_552_220_450_test.txt,390.0,4.329986490695856,7.211034786203756e-07,Bee12_12Oct2016_Hive3_S_W,0.51141,2016_10_12__11_26_31_552,24,2016_10_12__11_26_31_552_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,50.28613569321534
2016_10_12__11_26_46_395_220_450_test.txt,320.0,1.8608603591809163,4.6031390181961977e-07,Bee12_12Oct2016_Hive3_S_W,0.27842,2016_10_12__11_26_46_395,25,2016_10_12__11_26_46_395_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,27.376597836774827
2016_10_12__11_26_47_053_220_450_test.txt,310.0,1.0038778769678278,2.646048249915127e-07,Bee12_12Oct2016_Hive3_S_W,0.26122,2016_10_12__11_26_47_053,26,2016_10_12__11_26_47_053_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,25.685349065880047
2016_10_12__11_26_47_529_220_450_test.txt,330.0,2.417911755829933,5.624097360959872e-07,Bee12_12Oct2016_Hive3_S_W,0.40757,2016_10_12__11_26_47_529,27,2016_10_12__11_26_47_529_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,40.07571288102262
2016_10_12__11_26_48_669_220_450_test.txt,290.0,1.4252209504364728,4.292659739895394e-07,Bee12_12Oct2016_Hive3_S_W,0.49453,2016_10_12__11_26_48_669,28,2016_10_12__11_26_48_669_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,48.62635201573254
2016_10_12__11_26_58_783_220_450_test.txt,320.0,1.8166831360264213,4.493859512824002e-07,Bee12_12Oct2016_Hive3_S_W,0.29041999999999996,2016_10_12__11_26_58_783,29,2016_10_12__11_26_58_783_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,sham,28.55653883972468
2016_10_12__11_27_26_969_220_450_test.txt,370.0,1.2975650472986109,2.4008551213517396e-07,Bee12_12Oct2016_Hive3_S_W,0.30146,2016_10_12__11_27_26_969,30,2016_10_12__11_27_26_969_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,29.642084562438544
2016_10_12__11_27_29_039_220_450_test.txt,320.0,3.8894612083433575,9.621211263679353e-07,Bee12_12Oct2016_Hive3_S_W,0.4319,2016_10_12__11_27_29_039,31,2016_10_12__11_27_29_039_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,42.468043264503436
2016_10_12__11_27_29_483_220_450_test.txt,360.0,3.119538670759297,6.097132533552798e-07,Bee12_12Oct2016_Hive3_S_W,0.39394,2016_10_12__11_27_29_483,32,2016_10_12__11_27_29_483_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,38.7354965585054
2016_10_12__11_27_29_932_220_450_test.txt,380.0,4.830458653928707,8.473472790017835e-07,Bee12_12Oct2016_Hive3_S_W,0.41633000000000003,2016_10_12__11_27_29_932,33,2016_10_12__11_27_29_932_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,40.93706981317601
2016_10_12__11_27_30_577_220_450_test.txt,410.0,2.9914916690782487,4.5077554545984657e-07,Bee12_12Oct2016_Hive3_S_W,0.57955,2016_10_12__11_27_30_577,34,2016_10_12__11_27_30_577_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,56.98623402163225
2016_10_12__11_27_31_471_220_450_test.txt,300.0,1.400329842465033,3.9411965868957097e-07,Bee12_12Oct2016_Hive3_S_W,0.22423,2016_10_12__11_27_31_471,35,2016_10_12__11_27_31_471_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,22.04818092428712
2016_10_12__11_27_31_950_220_450_test.txt,230.0,1.600989153769312,7.666073537733997e-07,Bee12_12Oct2016_Hive3_S_W,0.10059,2016_10_12__11_27_31_950,36,2016_10_12__11_27_31_950_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,9.89085545722714
2016_10_12__11_27_32_487_220_450_test.txt,380.0,6.662460445998904,1.16871256641078e-06,Bee12_12Oct2016_Hive3_S_W,0.72168,2016_10_12__11_27_32_487,37,2016_10_12__11_27_32_487_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,70.96165191740413
2016_10_12__11_27_33_295_220_450_test.txt,380.0,5.955532272256326,1.044704949870416e-06,Bee12_12Oct2016_Hive3_S_W,0.76613,2016_10_12__11_27_33_295,38,2016_10_12__11_27_33_295_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,75.3323500491642
2016_10_12__11_27_33_832_220_450_test.txt,410.0,1.9979289892080188,3.0105968176665077e-07,Bee12_12Oct2016_Hive3_S_W,0.39361,2016_10_12__11_27_33_832,39,2016_10_12__11_27_33_832_220_450_test.txt,12,3,4.1,Bee12_12Oct2016_Hive3_S_W/2016_10_12__11_25_22_ampFreq.txt,12-Oct-16,weighted,38.703048180924284
